"userID","itemID","rating"
"A3R8O0TWL56YR3","B008J051FW",4
"A3NM8UUV6TWDKW","B008J051FW",4
"A5E2STAADQ176","B008JBJ05I",3
"ADS3XQZ2AAEKE","B008JBJ05I",1
"A1VSUV63RI0S3I","B008JBJ05I",2
"A3RO8N5Y4UF383","B008JBJ05I",1
"A1A87CCHW05OEX","B008JBJ05I",5
"AS63AFM20CG63","B008JBJ05I",2
"A2P768EGI2VJQ8","B008JBJ05I",2
"AI7PXEU38TGD8","B008JBJ05I",5
"AHCI6ZIQY1PZQ","B008JBJ05I",4
"A3R01WHD75L6FG","B008JBJ05I",5
"A1DYOAVXNRZVDP","B008JBJ05I",2
"A1OHOGJK6QJJZP","B008JBJ05I",5
"A1UD74400DPCCJ","B008JDSK2K",4
"A2187K9XITLWQG","B008JDSK2K",1
"AVUJP7Z6BNT11","B008JDSK2K",5
"ABTAORGTWM7Z2","B008JDSK2K",2
"A1Y8VJRLT7KAFO","B008JDSK2K",5
"A17CG1OL01STVE","B008JDSK2K",4
"A1KI1ULXD36H2K","B008JDSK2K",5
"A2187K9XITLWQG","B008KK0ZJ8",5
"A2PZCYNRZW5C34","B008KK0ZJ8",5
"A3Q1Q6SMOCOOLV","B008KK0ZJ8",4
"A3EMOP8IWPF77I","B008KK0ZJ8",5
"A2JA4IKKDP153M","B008KK0ZJ8",5
"A2S381PVSUWBEY","B008KM948O",2
"A3IVJYOC2EMVKV","B008KM948O",3
"A1PE7TPS9L8VSJ","B008KM948O",2
"A3GPTKQB258MOH","B008KM948O",5
"A1IUADOR80DZTO","B008KM948O",2
"A3R01WHD75L6FG","B008KM948O",1
"A24PXWD67V1A4Z","B008MLZ5YK",4
"A1W0JCMP8MEN1H","B008MLZ5YK",4
"ALI9PMZ6LK12W","B008MLZ5YK",4
"A1JZUJ8J7EL15X","B008MLZ5YK",5
"A289CK65FWME22","B008MLZ5YK",2
"AZ1QBHUN5OAG","B008MLZ5YK",5
"A39M9C3NQ5K0F7","B008MLZ5YK",3
"A1OC0VBZ310UI8","B008MLZ5YK",2
"A1PE7TPS9L8VSJ","B008MLZ5YK",5
"A2EXIILIORVSD8","B008MLZ5YK",4
"A28W7532PN583K","B008MMBI5E",5
"A2KNHQC9I89JQ6","B008MMBI5E",4
"AEMBPMLIHEWH7","B008MMBI5E",5
"AHH7XB4IM4DB2","B008MMBI5E",5
"A19Y72SRGO33R2","B008MMBI5E",5
"A2LAZKE6APCL1F","B008MMBI5E",5
"A3GKPLXZB0OSAL","B008NCYALM",4
"A2TAJR522AIJZA","B008NCYALM",5
"A336WLINHL5TN6","B008NCYALM",3
"AKBZD4VMJ1FF4","B008NCYALM",4
"A34SS75X618CGH","B008NCYALM",5
"A2COK6DKM6QO0O","B008NCYALM",2
"A9L27MWL35RX9","B008NCYALM",3
"A1J98N4I9FT6PP","B008NCYALM",5
"A1Q20SCKBRWNZ","B008NCYALM",5
"A7MS7H642FR98","B008NCYALM",3
"A1BRVZW7NTJB1R","B008NCYALM",4
"A37G9DVMZHEUH3","B008NCYALM",5
"AJHL7N62ROBOQ","B008NCYALM",4
"A2X06TY0EIBGCY","B008NCYALM",2
"A2EXY0DVZ04RHY","B008NCYALM",4
"A261I3UFZG30Z6","B008NCYALM",2
"A3KQSR125P72QR","B008NCYALM",5
"A1JNASJT8V298J","B008NCYALM",5
"A2LX85V0TVHUQK","B008NCYALM",1
"A3SUH4HE6Y4VLW","B008NCYALM",3
"A2USMIT2CSA08","B008NCYALM",1
"A1M7MKIC7GSD8Z","B008NCYALM",5
"A3OO76VR18EFBW","B008NCYALM",5
"A7VA8V8UG2TGZ","B008NCYALM",3
"A6PWTFMJMPTCO","B008NCYALM",5
"A98EMXHC6883S","B008NCYALM",5
"A1TQMJ4QZK55ND","B008NCYALM",5
"A1IIIYA8IWQC3C","B008OG7GFY",5
"A5E2STAADQ176","B008OG7GFY",2
"A16A5VFOGBQSDD","B008OG7GFY",5
"ASR0WQ9JB4IC1","B008OG7GFY",4
"ARVUWRVOB5GVP","B008OG7GFY",5
"A2J8MNYB7PMLNE","B008OG7GFY",5
"AGVH7DUNXAMM2","B008OG7GFY",5
"A2F4FJ3BIZ68GJ","B008OG7GFY",1
"A2LKE0SEQBP6PD","B008OG7GFY",3
"A2I49I3VLRVGZJ","B008OG7GFY",3
"A1Q4V5G4S00Q7M","B008OG7GFY",4
"A38I3TXSFLGQTD","B008P4ZH10",4
"A374NKDV6Y2VEQ","B008P4ZH10",3
"AN73B949OV8N8","B008P4ZH10",1
"A1JZUJ8J7EL15X","B008P4ZH10",4
"A216KAOP2CFQIL","B008P4ZH10",5
"A1KHHZCCP83GC7","B008P4ZH10",3
"A18A662NIGVHJV","B008P4ZH10",5
"A5Q5FVT1S6XDS","B008P7L92S",4
"A15HB3ZXSHQ32K","B008P7L92S",3
"A1OPRLUUQRCDAB","B008P7L92S",4
"A2IOMIIOQLFKF5","B008P7L92S",3
"A378QUSAFNIND4","B008P7L92S",3
"A21TJL6BQO1RNU","B008P7L92S",5
"A26T8MBOZIUF19","B008P7L92S",4
"A2QCTTDREL66ZR","B008P7L92S",5
"A3232YKY8CRTR","B008P7L92S",3
"A6DD0NPFSZ4YA","B008P7L92S",2
"A2CP7HZDAHM8J9","B008P7L92S",5
"A3F5XU03VLH71Q","B008P7L92S",5
"A1OHXHTRIV4CKK","B008P7L92S",1
"A2ZVPCF2RBEH3S","B008P7L92S",5
"A2IDAIU3KTH1WD","B008P7L92S",4
"AGB78KOTW8M5H","B008P7L92S",4
"A2J4XMWKR8PPD0","B008P7L92S",5
"A16LR8S25Q7WNG","B008P7L92S",4
"A2FWDBKX76ILA7","B008Q0E5GG",3
"A1HWDZP7Y5A41D","B008Q0E5GG",5
"A1RFYZHZP79VC7","B008Q0E5GG",5
"A1M1Y5UGONAW06","B008Q0E5GG",4
"A1ALFLX3ZYMDOS","B008Q0E5GG",5
"A18A662NIGVHJV","B008Q0E5GG",2
"A268O7SYZKRNUU","B008RKYS44",5
"A3SFQ6NAVD6SDT","B008RKYS44",3
"A3FJABXIPXWIY1","B008RKYS44",5
"A2LDTYS4YLY6V4","B008RKYS44",4
"A288SXIAN7SJ31","B008RKYS44",4
"AZJNH9BBAZI6X","B008RKYS44",4
"A3RKE92SI54CD0","B008RKYS44",5
"A1TKNVUVJ8I8KW","B008RKYS44",5
"A20RGN8AMQZQNL","B008RKYS44",5
"A3VUOBRUDYTVDA","B008RKYS44",5
"A1ARZ3VS5LYGZP","B008RKYS44",5
"ARBDQF43TLMLE","B008RKYS44",5
"A14HCVAESP0PPF","B008RKYS44",5
"A3L18IRQ385CEG","B008RKYS44",5
"A1M7MKIC7GSD8Z","B008RKYS44",5
"A22F95LFUTNPBL","B008RKYS44",2
"A2SD3R0IXBFRQO","B008RKYS44",5
"A1TPTRMYHOFPES","B008RKYS44",5
"A3SHEE6BGOFEFY","B008RKYS44",4
"A1IX6OKNH5MOBN","B008RKYS44",5
"AWBGHDHH7E51F","B008RKYS44",2
"AS0THFHAACZ46","B008RL114I",5
"A1H4S8KUD79U0G","B008RL114I",5
"A3TMT0DM8S7LDU","B008RL114I",5
"A1C6WEU56EYS4G","B008RL114I",5
"A3RKE92SI54CD0","B008RL114I",5
"ARBDQF43TLMLE","B008RL114I",5
"AUOCOZWB4GYOW","B008RL114I",3
"A3REHP66QIF8LJ","B008RL114I",4
"AUQZRDL5M9BSF","B008RL114I",5
"A6BPXZYEF2ZL1","B008RL114I",5
"A2SD3R0IXBFRQO","B008RL114I",5
"A1TGX98768Z3Y2","B008RL114I",5
"A268O7SYZKRNUU","B008RL1RQU",5
"A1H4S8KUD79U0G","B008RL1RQU",5
"A3TMT0DM8S7LDU","B008RL1RQU",5
"AZJNH9BBAZI6X","B008RL1RQU",4
"A3RKE92SI54CD0","B008RL1RQU",5
"A1KIUQYH7DT33M","B008RL1RQU",5
"AUJ7NITZ6RGZS","B008RL1RQU",5
"ARBDQF43TLMLE","B008RL1RQU",5
"A6BPXZYEF2ZL1","B008RL1RQU",5
"A1TGX98768Z3Y2","B008RL1RQU",5
"A37IRE9GZ0CZ7I","B008RL29EY",1
"A3TMT0DM8S7LDU","B008RL29EY",5
"AZJNH9BBAZI6X","B008RL29EY",4
"A1BWKTFZVMK9LY","B008RL29EY",5
"A3REHP66QIF8LJ","B008RL29EY",4
"AUQZRDL5M9BSF","B008RL29EY",5
"A6BPXZYEF2ZL1","B008RL29EY",5
"A2SD3R0IXBFRQO","B008RL29EY",5
"A2NRBN0PF3G95P","B008RN29A6",5
"ACUHNUQNVTYSO","B008RN29A6",5
"A20GNX7U8I07QL","B008RN29A6",5
"A2DLRRMRYOCLU3","B008RN29A6",3
"A4O787I6NONMP","B008RN29A6",3
"A3GA5P6WBHF6GP","B008RUOCJU",5
"A37URRNLNUKSAA","B008RUOCJU",4
"A18NGY59FL7VM8","B008RUOCJU",3
"AA6YNGHD73432","B008RUOCJU",3
"A1EG7OGL017QNW","B008RUOCJU",3
"A1MPWQVJBMGDSB","B008RUOCJU",4
"A73WC1UJ052XA","B008RUOCJU",2
"A1EE94HQ571LB9","B008RUOCJU",1
"A9S0IDM829DMH","B008RUOCJU",5
"ASQX2YB7T7MYS","B008RUOCJU",5
"AA7RBWALJYOX0","B008RUOCJU",4
"A2DVO94X7QX3B2","B008RUOCJU",5
"AAPV2OHIE05K3","B008RUOCJU",5
"A1NJ8GM0SJP4IB","B008RUOCJU",5
"A1MZ3XQEBOITKS","B008RUOCJU",4
"AQU3L3Q7LFH4O","B008RUOCJU",4
"A22ONRTU7Q5IY8","B008RUOCJU",1
"AY238J475JOZ","B008RUOCJU",5
"A391IJ2DH5JJ7O","B008RUOCJU",2
"A25QATAR11JS31","B008RUOCJU",5
"ARVUWRVOB5GVP","B008RUOCJU",5
"A2Z3EOU60YAOO3","B008RUOCJU",4
"AOCC8OT4JX9UZ","B008RUOCJU",5
"A16I3WV0ZVNYMT","B008RUOCJU",3
"A289CK65FWME22","B008RUOCJU",2
"A2RUN01TOVA4IV","B008RUOCJU",3
"A28FCLPCTM9I1L","B008RUOCJU",5
"A39ZW5XJ99VLOR","B008RUOCJU",5
"A2ELW889NKI2FJ","B008RUOCJU",3
"A3NQIMCB4ADQ5W","B008RUOCJU",5
"APCU5MPM2Y0LY","B008RUOCJU",5
"A1QNUZIZ4QL0V5","B008RUOCJU",1
"A4B03AQFHI2H1","B008RUOCJU",5
"A3CNNP2XRBSYSV","B008RUOCJU",3
"AJIAUCRP9PO2K","B008RUOCJU",4
"A1CKCGZIHFBUR1","B008RUOCJU",5
"A5RR3AFLCE2HM","B008RUOCJU",5
"A1B1B68XXFLUGC","B008RUOCJU",5
"AS34283W45T25","B008RUOCJU",4
"A2F4FJ3BIZ68GJ","B008RUOCJU",5
"A2LKE0SEQBP6PD","B008RUOCJU",5
"A3DTZTXDHK08EF","B008RUOCJU",2
"A3T6U5NFR55X6D","B008RUOCJU",5
"ABU3THVTWRYB1","B008RUOCJU",2
"A1CVQNHWSCYX68","B008RUOCJU",4
"A1QLH5SFVADMSF","B008RUOCJU",5
"A4BA6M0HBU56A","B008RUOCJU",5
"A1E5P5P8MO41BJ","B008RUOCJU",5
"A2LPMLYT11F0EB","B008RUOCJU",2
"A15IA85Q8LLW5Q","B008RUOCJU",5
"AHCI6ZIQY1PZQ","B008RUOCJU",5
"A29Q46ODD8TOLZ","B008RUOCJU",5
"A1PMK3AQE5OWQS","B008RUOCJU",5
"A3GPTKQB258MOH","B008RUOCJU",3
"AF03DBO93YSCR","B008RUOCJU",4
"A3JSX6P25WILOA","B008RUOCJU",5
"A3GHRRM3KJ9JWU","B008RUOCJU",5
"A2YDX7GA1AD0KB","B008RUOCJU",5
"A254UA5CJZP0CR","B008RUOCJU",1
"A1LG7U6FTBCL2N","B008RUOCJU",3
"A173DBUQREF47M","B008RXC6N6",5
"A2QZZ6PPMN7U8I","B008RXC6N6",5
"A27UDNRLOT3Z6K","B008RXC6N6",4
"A30Y8577QD1A43","B008RXC6N6",2
"A1KCUIY8RTA0RT","B008RXC6N6",5
"ACNM0UKRB6KNB","B008RXC6N6",5
"A1QLH5SFVADMSF","B008RXC6N6",5
"A3VLALONBPA43W","B008RXC6N6",5
"A19BUT8YSGA4XU","B008RXC6N6",2
"A3F3DWL6PQZN66","B008RXC6N6",1
"AVUJP7Z6BNT11","B008S6XL18",3
"A9S0IDM829DMH","B008S6XL18",5
"A2DVO94X7QX3B2","B008S6XL18",1
"A3W0X0Z291C8IZ","B008S6XL18",5
"A261I3UFZG30Z6","B008S6XL18",2
"A5Q5FVT1S6XDS","B008SAJPXM",4
"AVUJP7Z6BNT11","B008SAJPXM",5
"A28W7532PN583K","B008SAJPXM",5
"A2CPFR188RWOUD","B008SAJPXM",4
"A2QCTTDREL66ZR","B008SAJPXM",5
"A1JQP9GIB1DYYG","B008SAJPXM",5
"AENH50GW3OKDA","B008SAJPXM",5
"AAHE6DVIE8LUN","B008SAJPXM",1
"A3OO76VR18EFBW","B008SAJPXM",3
"A31BQHG5E3R3KY","B008SAJPXM",4
"A2HOYQP38ESSUB","B008SAJPXM",3
"A1W0JCMP8MEN1H","B008SBGKP2",5
"A29RZ6MEYBCX57","B008SBGKP2",3
"A1CUJP72SVIVA5","B008SBGKP2",3
"A1772VY1JNYV8Y","B008SBGKP2",2
"A00165422B2GAUE3EL6Z0","B008SBGKP2",4
"AZ5Y1B7N7HS5L","B008SBGKP2",3
"AL3C8ABEP14TU","B008SBGKP2",5
"A39M9C3NQ5K0F7","B008SBGKP2",4
"AKS4QBMJG3QQ","B008SBGKP2",5
"AMW8R0O2VUMO2","B008SBGKP2",5
"A1YEB6M6W80DE5","B008SBGKP2",3
"ADH6Z2GQX2VB","B008SBGKP2",5
"ADS0CVZCCY6YL","B008SBGKP2",5
"A1PE7TPS9L8VSJ","B008SBGKP2",5
"A3FQJTAAV95N9S","B008SBGKP2",4
"A3JCJFF2S2HMD6","B008SBGKP2",4
"A22I5CJ79OSWIQ","B008SCLAW4",3
"A2OKJMBO58P3CI","B008SCLAW4",5
"A21XW1M1DOSJS5","B008SCLAW4",4
"A2OUCP7JHXG9P9","B008SCLAW4",4
"A2VRYFWNMM4GGI","B008SCLAW4",4
"AIW83MAUOMTVG","B008SCLAW4",5
"AXUSXV3DTO3NB","B008SCLAW4",3
"A1WBEI13AYRGJB","B008SCLAW4",5
"AGB78KOTW8M5H","B008SCLAW4",1
"A1YT017OMK5UAE","B008SCLAW4",5
"A1Q1SA4BOON37O","B008SCLAW4",5
"AS7VQ708SU3T4","B008SCLAW4",3
"A3EAHMM1Y6JTRK","B008SCLAW4",2
"AFJIKJ97WVNCU","B008SDCOCI",2
"A1SNWL5149BR45","B008SDCOCI",5
"A27UDNRLOT3Z6K","B008SDCOCI",5
"A1GPXPM5IIJ9Y5","B008SDCOCI",5
"A1JWJ41HZ70AWG","B008SDCOCI",3
"A3PE67UF2CT71R","B008SDCOCI",3
"A1KPLM4USSPHHB","B008SDCOCI",5
"AH4PAWHMT6BWK","B008SDCOCI",4
"AHUYX2FP6SYQR","B008SDCOCI",5
"A3FK7ZRSMF0UD0","B008SDCOCI",5
"A3VIUVBDARD7PA","B008SDCOCI",3
"A13YNIDMG4TB64","B008SDCOCI",4
"A2P99LRDXBF8NF","B008UDUJSC",4
"A3HHOJDWZSFXDL","B008UDUJSC",4
"A1FNXKSER9B0DU","B008UDUJSC",4
"A2J4TLG7RFLBGM","B008UDUJSC",5
"A3F1TSM2D83DDD","B008UDUJSC",4
"ARS8GQT0OC7YN","B008UDUJSC",5
"A3EJY36S83WZDE","B008UKZ868",5
"A2VR8RF6JZ7LZS","B008UKZ868",4
"A2MFNTFPGAKXOL","B008UKZ868",5
"A2TJ58Y8SOKBS0","B008UKZ868",4
"A2IDJWAS2Q87N6","B008UKZ868",5
"A1UHSL8ZBGC170","B008UKZ868",5
"A11DDUTSLAM4HF","B008UKZ868",5
"A23CKP5AG4EAWN","B008UKZ868",5
"A37MMF3PKR9BL8","B008UKZ868",5
"A2Z8MA2XD55HMF","B008UKZ868",4
"A3HK3MTOJETAPN","B008UKZ868",5
"A2IH4S498UY7UM","B008UKZ868",5
"A8B090107OK2T","B008UKZ868",4
"A39BQMFXMMF5AF","B008UKZ868",5
"A10V735AKKTWOR","B008UKZ868",5
"A2TDW6NOL0BYFN","B008UKZ868",3
"A1E1LEVQ9VQNK","B008UKZ868",5
"AGVH7DUNXAMM2","B008UKZ868",4
"A1ARZ3VS5LYGZP","B008UKZ868",5
"A28FCLPCTM9I1L","B008UKZ868",5
"A2E21IKOE7T964","B008UKZ868",3
"A37UAHTBOZP9V2","B008UKZ868",4
"A2QVI7NBBXGKGP","B008UKZ868",5
"A3JZC24TNOOJSV","B008UKZ868",4
"A1NRO9TD2B6AP2","B008UKZ868",4
"A3CDSULN34P65M","B008UKZ868",4
"AS34283W45T25","B008UKZ868",4
"AHUYX2FP6SYQR","B008UKZ868",5
"A3B1HS1LF0PPQZ","B008UKZ868",4
"A29ZGNBUMQED0C","B008UKZ868",5
"ARN89PZQLWW5Y","B008UKZ868",5
"A4OGAHOVIP594","B008UKZ868",2
"ANTTBBSGMDGFJ","B008UKZ868",5
"AUFJRMYL1K9OZ","B008UKZ868",3
"A3FQJTAAV95N9S","B008UKZ868",5
"A37MOE0DXWE40R","B008UKZ868",3
"A1JI7PVMVR03YE","B008UKZ868",3
"AHCI6ZIQY1PZQ","B008UKZ868",5
"A2RUXJXCKJ67ZJ","B008UKZ868",5
"A30EI4XX0OIDPR","B008WYDI7I",5
"A3RO8N5Y4UF383","B008WYDI7I",4
"ABUOQE82ZUVUX","B008WYDI7I",5
"A13KLKAIMA3ETS","B008WYDI7I",5
"ABI3WTYJPMXI6","B008WYDI7I",5
"A1JWJ41HZ70AWG","B008WYDI7I",5
"A3232YKY8CRTR","B008WYDI7I",5
"AENH50GW3OKDA","B008WYDI7I",4
"A37YNUNFD6ZZS9","B008WYDI7I",5
"A39O5947JUCXSV","B008WYDI7I",5
"A1FSFYP29DRI4L","B008WYDI7I",5
"A1JQ9BAVI6CPQ4","B008WYDI7I",5
"ANLQHZ0O3P6KS","B008WYDI7I",2
"AIW83MAUOMTVG","B008WYDI7I",5
"A1PMGOX24BWDAZ","B008WYDP1C",4
"A24PXWD67V1A4Z","B008WYDP1C",5
"A2BGYHOKFCYOY4","B008WYDP1C",5
"A30D3991PMN5TE","B008WYDP1C",5
"A1EL9AJBAWCAGD","B008WYDP1C",5
"ABL0DDCDYKSRV","B008WYDP1C",5
"A1VE6K5586VT41","B008WYDP1C",4
"A20GZ09RPEYVN2","B008WYDP1C",5
"AJ0W5GUI55P0O","B008WYDP1C",2
"A2CER1LBCSQT4W","B008WYDP1C",5
"A1Q3T6HSF3DYJ3","B008WYDP1C",5
"A1UPIP09T8MNRY","B008WYDP1C",5
"A336WLINHL5TN6","B008WYDP1C",4
"A1S1J45UFGG8MT","B008WYDP1C",5
"A1VSUV63RI0S3I","B008WYDP1C",5
"A2QZZ6PPMN7U8I","B008WYDP1C",5
"A22716SIG9ZCB9","B008WYDP1C",4
"A3CCCROM8MKOGT","B008WYDP1C",1
"A3UOHJFY30O52M","B008WYDP1C",5
"AQWE1WHJG1W1B","B008WYDP1C",5
"A3QUGAE623C24N","B008WYDP1C",5
"AVUJP7Z6BNT11","B008WYDP1C",5
"A27UDNRLOT3Z6K","B008WYDP1C",5
"A1Q5DUCHFS4WV5","B008WYDP1C",5
"AKHG9Q9SWXW0M","B008WYDP1C",4
"A18F2Y24BRZXW2","B008WYDP1C",4
"AVWLOZYPY4HMN","B008WYDP1C",4
"A1EVS79RGAYA4A","B008WYDP1C",5
"A2ZC98PN1Y9X9R","B008WYDP1C",4
"A2OR8PIOK8HWLH","B008WYDP1C",5
"A1K31E7YNVQRIT","B008WYDP1C",2
"A3S40NCDY4L1IC","B008WYDP1C",5
"A1D8KYAYOT4F1S","B008WYDP1C",4
"A2IQ3AQHJNJUNZ","B008WYDP1C",5
"A196B1TB4WZARE","B008WYDP1C",1
"A197TDU7O55EIB","B008WYDP1C",5
"A13KLKAIMA3ETS","B008WYDP1C",2
"A30XR2IW51LTJ0","B008WYDP1C",5
"A1A87CCHW05OEX","B008WYDP1C",1
"A289CK65FWME22","B008WYDP1C",5
"AUVTALYMJAENB","B008WYDP1C",4
"A1A1FLI0BIEG60","B008WYDP1C",5
"A122XGIAS5WN57","B008WYDP1C",4
"A37YNUNFD6ZZS9","B008WYDP1C",5
"A2KEDEZP2MYOSF","B008WYDP1C",5
"A1VHPMZ1WG5TSW","B008WYDP1C",5
"A1QCS8ZPS440SY","B008WYDP1C",5
"A2SIB5R7MW404L","B008WYDP1C",5
"A3B1HUUAGPTRBU","B008WYDP1C",2
"A4PQOWID912A7","B008WYDP1C",5
"AH4PAWHMT6BWK","B008WYDP1C",4
"AD8WCKE5CNLUR","B008WYDP1C",4
"A1BWKTFZVMK9LY","B008WYDP1C",3
"A3FK7ZRSMF0UD0","B008WYDP1C",5
"A3VIUVBDARD7PA","B008WYDP1C",3
"A37LZPKBULVMCJ","B008WYDP1C",4
"A3D9UK3BBPQT44","B008WYDP1C",5
"AM87I8C0SSGDQ","B008WYDP1C",5
"AD0OENWU7N4L6","B008WYDP1C",5
"A3QODNQFK0PLCN","B008WYDP1C",5
"AZIWJPM3TUKZ0","B008WYDP1C",5
"AFHHAKPQJ4RIN","B008WYDP1C",5
"ABC9EMW42RTWO","B008WYDP1C",5
"A2EXIILIORVSD8","B008WYDP1C",5
"A1C3ELC581U5Y5","B008WYDP1C",5
"ALNQFCZ3JMH7X","B008WYDP1C",3
"AELU3MAGIYXKY","B008WYDP1C",5
"A3OO76VR18EFBW","B008WYDP1C",5
"A36H6W75LS94QL","B008WYDP1C",4
"A3FQJTAAV95N9S","B008WYDP1C",4
"A2KK8MM2LFLS2Q","B008WYDP1C",5
"AHCI6ZIQY1PZQ","B008WYDP1C",5
"AVZ50LFHC8E4N","B008WYDP1C",4
"A38BYCK64K98TI","B008WYDP1C",5
"A2XL8GPL563XRK","B008WYDP1C",5
"A2QKR3PFJY6XCM","B008WYDP1C",5
"A3GPO2UGXCCQPC","B008WYDP1C",5
"A3PWGMF6SFWY0B","B008WYDP1C",5
"A3VXDFY7WYRM2L","B008WYDP1C",5
"A2SQVPANIH391T","B008WYDP1C",5
"A2BGYHOKFCYOY4","B008WZCE36",5
"A2J7W0T3RCK03V","B008WZCE36",1
"A15HB3ZXSHQ32K","B008WZCE36",5
"A2Y2OW2CR3WMRK","B008WZCE36",5
"A288D8F4F293LJ","B008WZCE36",3
"A1F5H0JZUN2E44","B008WZCE36",5
"A146PPPJJABH6L","B008WZCE36",5
"A2K2424WQE0T1D","B008WZCE36",5
"A19TN7UDB5JNHE","B008WZCE36",5
"A2M7TC85DV4B5P","B008WZCE36",5
"A323NM42NNL1BA","B008WZCE36",4
"A3R3VZ1GEYMLMI","B008WZCE36",4
"A1JQP9GIB1DYYG","B008WZCE36",4
"A27VC87GJ9424C","B008WZCE36",4
"A28QQSE2R5U2VR","B008WZCE36",5
"A15V72C3SLRMCN","B008WZCE36",4
"AMW8R0O2VUMO2","B008WZCE36",4
"A1BYEHRTUTXU2E","B008WZCE36",3
"A2WKQA0L2E9W2U","B008WZCE36",4
"A3HD9JWJRHFFQE","B008WZCE36",3
"A3VFNJNLIYF6H9","B008WZCE36",4
"A30F1GNJ0OQWZD","B008WZCE36",5
"A2L3CR4N15491T","B008WZCE36",5
"A1OHOGJK6QJJZP","B008WZCE36",5
"A1VE6K5586VT41","B008X04NMK",3
"A20GZ09RPEYVN2","B008X04NMK",1
"A3BA2EFFL8FAKR","B008X04NMK",5
"A1Q3T6HSF3DYJ3","B008X04NMK",5
"A283PL151WJADO","B008X04NMK",1
"A3UOHJFY30O52M","B008X04NMK",5
"A1GPXPM5IIJ9Y5","B008X04NMK",3
"A1772VY1JNYV8Y","B008X04NMK",5
"A197TDU7O55EIB","B008X04NMK",5
"A30XR2IW51LTJ0","B008X04NMK",5
"A2N6XEJPUUZFKY","B008X04NMK",5
"ACGWBBUYAPX7G","B008X04NMK",5
"ASEO5LYWKCT1T","B008X04NMK",5
"A3I9Y27I7FGFD4","B008X04NMK",5
"A1KCUIY8RTA0RT","B008X04NMK",4
"A1QCS8ZPS440SY","B008X04NMK",5
"A1JQ9BAVI6CPQ4","B008X04NMK",5
"ANLQHZ0O3P6KS","B008X04NMK",5
"A3VIUVBDARD7PA","B008X04NMK",5
"A37LZPKBULVMCJ","B008X04NMK",5
"A3S1U0198BBUX3","B008X04NMK",5
"ANB00QQG6WLL","B008X061B6",5
"A2WQH1CAI1KT9N","B008X061B6",4
"ACUHNUQNVTYSO","B008X061B6",4
"A14C63AS3DGV7H","B008X061B6",5
"A33O1AU7FTFOEV","B008X061B6",4
"A2CKAI3Z1VLKKW","B008X061B6",5
"A1772VY1JNYV8Y","B008X061B6",5
"ALPSHYYHX6Q0O","B008X061B6",3
"A35Z0EBO7QP505","B008X061B6",4
"A2UGS8FNWY3AWU","B008X061B6",5
"AENH50GW3OKDA","B008X061B6",5
"A3KYHZJNCHN1PN","B008X061B6",5
"ABGBMPO931ESX","B008X061B6",5
"A1JQ9BAVI6CPQ4","B008X061B6",5
"A3VIUVBDARD7PA","B008X061B6",5
"A3QODNQFK0PLCN","B008X061B6",5
"A4NXKFZ9AP2JM","B008X061B6",5
"A3KKNEI3UBE0Y6","B008X061B6",5
"A3GPO2UGXCCQPC","B008X061B6",4
"A1WZZEX61OQFWK","B008X061B6",4
"A2BGYHOKFCYOY4","B008X0DZO2",5
"A173DBUQREF47M","B008X0DZO2",5
"A3BA2EFFL8FAKR","B008X0DZO2",4
"A2K2424WQE0T1D","B008X0DZO2",5
"A4G5NEHI6XST2","B008X0DZO2",4
"A94RVJ5WVCXBR","B008X0DZO2",5
"ARDOXBDJZCS1W","B008X0DZO2",3
"A23FLGGNVYEPQE","B008X0DZO2",4
"ABUOQE82ZUVUX","B008X0DZO2",5
"A13KLKAIMA3ETS","B008X0DZO2",5
"ARYNO2UE44LPW","B008X0DZO2",4
"A3L8N3A4LN5MRX","B008X0DZO2",5
"AI1SVID8YB767","B008X0DZO2",4
"A3MD46S5LBJIAU","B008X0DZO2",5
"A2Z5DT14FLUWZK","B008X0DZO2",5
"AENH50GW3OKDA","B008X0DZO2",5
"AL45FM5GA5YQ7","B008X0DZO2",2
"A1KCUIY8RTA0RT","B008X0DZO2",3
"A1Z0W30E6DPA13","B008X0DZO2",4
"A1NM5P2B9B9TOJ","B008X0DZO2",5
"ARY56XCOUY0E4","B008X0DZO2",1
"A2P768EGI2VJQ8","B008X0DZO2",5
"A15TPC2YIP5K80","B008X0DZO2",4
"A4PQOWID912A7","B008X0DZO2",5
"A2VRYFWNMM4GGI","B008X0DZO2",4
"A1Z5EEZQRVVAX8","B008X0DZO2",4
"A3QODNQFK0PLCN","B008X0DZO2",3
"A36H6W75LS94QL","B008X0DZO2",5
"A3S1U0198BBUX3","B008X0DZO2",5
"AVZ50LFHC8E4N","B008X0DZO2",5
"A30F1GNJ0OQWZD","B008X0DZO2",5
"A1P74Y4JKELC32","B008X0DZO2",4
"A1WZZEX61OQFWK","B008X0DZO2",4
"A3JCJFF2S2HMD6","B008X0DZO2",5
"A1PMGOX24BWDAZ","B008X0E9L0",2
"A1VE6K5586VT41","B008X0E9L0",5
"A2CER1LBCSQT4W","B008X0E9L0",3
"A336WLINHL5TN6","B008X0E9L0",5
"A1EU9MOBPEHMUG","B008X0E9L0",5
"A1WSY40AP1HDGB","B008X0E9L0",5
"A14DK0YCBVPKZY","B008X0E9L0",5
"A2APKOQ5WJV4Z5","B008X0E9L0",4
